accession	dataset	original_accessions	precursor_mz	precursor_type	pubchem_id	retention_time
PR87912877	PR_002	PR310810	298.097	[M+H]+	149	2.7
PR86414590	PR_002	PR310808	268.1054	[M+H]+	191	1.88
PR34519195	PR_002	PR311149	146.0814	[M+H]+	207	2.42
PR55499150	PR_002	PR310803,PR310804	157.01389999999998	[M+H-H2O]+	309	1.775
PR98976947	PR_002	PR311087,PR311088	147.0445	[M+H-H2O]+	322	2.8449999999999998
PR28799595	PR_002	PR311090	165.05462	[M+H]+	322	4.01
PR43513453	PR_002	PR304085,PR304087,PR304089,PR304092,PR304094,PR304096,PR304098,PR304100,PR304102,PR304104,PR304106,PR310437	171.028799725	[M+H]+	370	2.039908333333333
PR95739198	PR_002	PR310815	179.1188	[M+H]+	409	1.82
PR43618179	PR_002	PR311094	257.08084	[M+H]+	425	6.43
PR29338601	PR_002	PR311147,PR311148	130.05055	[M+H]+	499	1.675
PR47346420	PR_002	PR310806	252.1096	[M+H]+	636	1.93
PR44363938	PR_002	PR304073,PR304074,PR304075,PR304076,PR304077,PR304078,PR304079,PR304080,PR304081,PR304082,PR304083,PR304084,PR310461	289.07066424615374	[M+H]+	662	4.80456923076923
PR79157841	PR_002	PR311010	195.06519	[M+H]+	709	4.24
PR29607283	PR_002	PR310781	308.091	[M+H]+	745	1.52
PR70312683	PR_002	PR311151	132.1028	[M+H]+	791	1.94
PR33038224	PR_002	PR311150	132.102	[M+H]+	857	1.87
PR48772408	PR_002	PR310997	273.07575	[M+H]+	932	5.95
PR07795622	PR_002	PR310814	163.1242	[M+H]+	942	1.62
PR58878054	PR_002	PR310801	220.1202	[M+H]+	988	2.48
PR89226849	PR_002	PR311156	166.0862	[M+H]+	994	2.3
PR71791096	PR_002	PR310579	325.19105	[M+H]+	1065	3.31
PR89752022	PR_002	PR310884	205.0975	[M+H]+	1148	2.8
PR08936071	PR_002	PR310883	161.108	[M+H]+	1150	1.79
PR81658117	PR_002	PR311157	182.0811	[M+H]+	1153	1.79
PR12303820	PR_002	PR310812	245.0781	[M+H]+	1177	1.8
PR10344233	PR_002	PR310811	153.0415	[M+H]+	1188	1.75
PR59156855	PR_002	PR310807	285.0847	[M+H]+	1189	2.07
PR58442048	PR_002	PR310492,PR310493,PR311008	291.08631	[M+H]+	1203	3.3333333333333335
PR34832847	PR_002	PR310433	384.14416	[M+H]+	1309	4.21
PR12641636	PR_002	PR311158	168.1025	[M+H]+	1669	2.06
PR56436466	PR_002	PR311155	165.0551	[M+H-H2O]+	1738	3.84
PR52599214	PR_002	PR310996	257.0814	[M+H]+	1889	5.31
PR50159030	PR_002	PR310652	646.32219	[M+H]+	2012	5.97
PR32952221	PR_002	PR310580	327.2067	[M+H]+	2073	4.13
PR28706141	PR_002	PR311050	237.1254	[M+H]+	2080	2.84
PR32236891	PR_002	PR301635,PR301638,PR301641,PR301644,PR301647,PR301649,PR301652,PR301654,PR301657,PR301660,PR301663,PR301666,PR310426	204.11313861538457	[M+H]+	2151	2.7629843076923075
PR49995297	PR_002	PR310435	458.16569	[M+H]+	2180	3.32
PR99972826	PR_002	PR311034	189.1131	[M+H]+	2266	4.78
PR53554322	PR_002	PR310423	329.08671	[M+H]+	2356	2.86
PR12268281	PR_002	PR311132	212.0551	[M+H]+	2358	2.59
PR99791871	PR_002	PR310516	387.25299	[M+H]+	2464	6.99
PR24823299	PR_002	PR311117,PR311118	181.04937	[M+H]+	2518	3.5300000000000002
PR12039166	PR_002	PR311099	349.1191	[M+H]+	2538	5.4
PR41643146	PR_002	PR310536	218.08454	[M+H]+	2550	4.05
PR98551908	PR_002	PR310641	467.29043	[M+H]+	2665	2.98
PR10713314	PR_002	PR301707,PR301710,PR301713,PR301716,PR301719,PR301722,PR301725,PR301728,PR301731,PR301734,PR301737,PR301740,PR310598	348.1224862153846	[M]+	2703	5.302261538461538
PR82889414	PR_002	PR301811,PR301815,PR301819,PR301823,PR301827,PR301833,PR301837,PR301840,PR301844,PR301848,PR310567,PR310569	295.18048983333335	[M+H]+	2757	3.1419166666666665
PR51731648	PR_002	PR310612	357.32643	[M+H]+	2860	3.35
PR89748081	PR_002	PR300925,PR300930,PR300935,PR300940,PR300945,PR300950,PR300955,PR300960,PR300965,PR300970,PR300975,PR300980,PR301497,PR301501,PR301505,PR301508,PR301512,PR301516,PR301520,PR301524,PR301528,PR301532,PR301536,PR301539,PR310610	355.201619232	[M+H]+	2866	4.18556784
PR38174363	PR_002	PR311103	497.1961	[M+H]+	2989	5.27
PR45659171	PR_002	PR301496,PR301500,PR301504,PR301507,PR301511,PR301515,PR301519,PR301523,PR301527,PR301531,PR301535,PR301538,PR310568	295.18048981538465	[M+H]+	3195	4.648415076923077
PR43970897	PR_002	PR301233,PR301236,PR301239,PR301242,PR301245,PR301248,PR301251,PR301254,PR301257,PR301260,PR301263,PR301266,PR310511	247.12297452307686	[M+H]+	3213	4.932938153846154
PR36993931	PR_002	PR310647	589.19157	[M+H]+	3310	5.4
PR33017644	PR_002	PR310795	180.1024	[M+H]+	3442	2.79
PR26954961	PR_002	PR304290,PR304294,PR304298,PR304302,PR304306,PR304310,PR304314,PR304316,PR304318,PR304321,PR304325,PR304329,PR310402,PR310661	823.4112292000002	[M+H]+	3495	7.0052142857142865
PR84060232	PR_002	PR311002	303.0867	[M+H]+	3593	6.04
PR17159822	PR_002	PR301741,PR301744,PR301747,PR301750,PR301753,PR301756,PR301759,PR301762,PR301765,PR301768,PR301771,PR301774,PR310558	276.15942	[M+H]+	3623	3.153507692307692
PR27722552	PR_002	PR300923,PR300928,PR300933,PR300938,PR300943,PR300948,PR300953,PR300958,PR300963,PR300968,PR300973,PR300978,PR310427	222.11246981538463	[M+H]+	3646	3.3285996923076917
PR91725259	PR_002	PR300830,PR300834,PR300838,PR300842,PR300846,PR300850,PR300854,PR300857,PR300861,PR300865,PR300869,PR300873,PR310564,PR310565	290.1750700857143	[M+H]+	3661	3.597042571428571
PR37554164	PR_002	PR310535	214.10738	[M+H]+	3816	2.44
PR13793813	PR_002	PR310744	190.0512	[M+H]+	3845	3.11
PR52061047	PR_002	PR311154	152.0712	[M+H]+	3866	2.0
PR21989094	PR_002	PR311095	339.1588	[M+H]+	3923	8.1
PR69380714	PR_002	PR310555	235.21688	[M+H]+	3966	2.33
PR52518772	PR_002	PR303709,PR303712,PR303715,PR303720,PR303723,PR303726,PR303729,PR303732,PR303735,PR303738,PR303741,PR310487	581.1864820166666	[M+H]+	4441	4.3774645
PR07487955	PR_002	PR310508	613.2127	[M+H]+	4453	5.07
PR97981292	PR_002	PR301401,PR301405,PR301409,PR301413,PR301417,PR301421,PR301425,PR301429,PR301432,PR301436,PR301440,PR301444,PR310594	340.1543342461538	[M+H]+	4680	4.491553538461539
PR42878846	PR_002	PR310559	276.17065	[M+H]+	4811	3.31
PR35192460	PR_002	PR310553	209.12845	[M+H]+	4819	2.4
PR61558316	PR_002	PR310562	286.14377	[M+H]+	4840	7.84
PR21140290	PR_002	PR310638	415.13874	[M+H]+	4865	6.26
PR70596646	PR_002	PR301705,PR301708,PR301711,PR301714,PR301717,PR301720,PR301723,PR301726,PR301729,PR301732,PR301735,PR301738,PR310429	237.1597539692307	[M+H]+	4914	2.751922769230769
PR52490766	PR_002	PR301814,PR301818,PR301822,PR301826,PR301830,PR301832,PR301836,PR301839,PR301843,PR301847,PR301850,PR301853,PR310606	354.1335992615385	[M+H]+	4970	4.362600307692308
PR11764392	PR_002	PR300983,PR300987,PR300991,PR300995,PR300999,PR301003,PR301007,PR301011,PR301015,PR301019,PR301023,PR301027,PR310648	609.2806575076922	[M+H]+	5052	6.117184615384616
PR37588351	PR_002	PR310413,PR310414	229.08592	[M+H]+	5056	5.295
PR44171094	PR_002	PR301637,PR301640,PR301643,PR301646,PR301648,PR301651,PR301653,PR301656,PR301659,PR301662,PR301665,PR301668,PR310584	332.0911861230769	[M]+	5154	4.851569230769231
PR21147348	PR_002	PR310586	335.1754	[M+H]+	5304	3.46
PR80039825	PR_002	PR303471,PR303472,PR303473,PR303474,PR303475,PR303476,PR303477,PR303478,PR303479,PR303480,PR303481,PR303482,PR310456	178.03548258461538	[M+H]+	5350	3.6916920000000006
PR93269823	PR_002	PR301543,PR301547,PR301551,PR301558,PR301562,PR301566,PR301570,PR301574,PR301578,PR301582,PR301586,PR310653	667.2861368833331	[M+H]+	5367	6.720167750000001
PR45696797	PR_002	PR310447	623.31156	[M+H]+	5422	4.19
PR52161154	PR_002	PR310720	1034.5559	[M+H]+	5513	4.81
PR29965550	PR_002	PR311153	121.0645	[M+H-NH3]+	5610	1.83
PR74633268	PR_002	PR301542,PR301546,PR301550,PR301554,PR301557,PR301561,PR301565,PR301569,PR301573,PR301577,PR301581,PR301585,PR310611	355.20161926153844	[M+H]+	5668	4.501153846153846
PR06194992	PR_002	PR300600,PR300605,PR300610,PR300615,PR300620,PR300625,PR300629,PR300634,PR300639,PR300644,PR300649	209.12845420000002	[M+H]+	5910	2.398533
PR85931077	PR_002	PR301400,PR301404,PR301408,PR301412,PR301416,PR301420,PR301424,PR301428,PR301435,PR301439,PR301443	276.1706534	[M+H]+	5983	3.3119
PR14164677	PR_002	PR300981,PR300985,PR300989,PR300993,PR300997,PR301001,PR301005,PR301009,PR301013,PR301017,PR301021,PR301025,PR310449	175.12297452307686	[M+H]+	6890	3.0609996923076923
PR86245058	PR_002	PR310506	209.09609	[M+H]+	7189	9.02
PR76909950	PR_002	PR310805	185.0083	[M+H]+	7431	1.62
PR06765553	PR_002	PR310800	153.067	[M+H]+	7444	2.34
PR40053740	PR_002	PR311091	163.0745	[M+H]+	7644	2.87
PR61918732	PR_002	PR310802	179.0379	[M+H]+	8096	2.06
PR27232790	PR_002	PR303600,PR303601,PR303602,PR303603,PR303604,PR303605,PR303606,PR303607,PR303608,PR311074	207.06518576999997	[M+H]+	8417	5.000824400000001
PR73525674	PR_002	PR302995,PR303000,PR303005,PR303014,PR303019,PR303024,PR303033,PR303038,PR303043,PR310501,PR310502	149.05970672727273	[M+H]+	8784	5.461986363636364
PR61085684	PR_002	PR302549,PR302555,PR302561,PR302567,PR302573,PR302579,PR302585,PR302591,PR302597,PR302603,PR302609,PR302615	291.08631460000004	[M+H]+	9064	3.12875
PR01348584	PR_002	PR310644	481.30608	[M+H]+	9426	3.41
PR29113464	PR_002	PR311175	179.07027	[M+H]+	9984	4.76
PR72574867	PR_002	PR301494,PR301498,PR301502,PR301509,PR301513,PR301517,PR301521,PR301525,PR301529,PR301533,PR310544	128.14337636363635	[M+H]+	9985	2.7794845454545456
PR43986965	PR_002	PR300770,PR300775,PR300780,PR300785,PR300790,PR300795,PR300800,PR300805,PR300810,PR300815,PR300820,PR300825	342.1699847	[M+H]+	10143	3.915999999999999
PR48049000	PR_002	PR301090,PR301094,PR301098,PR301102,PR301106,PR301110,PR301114,PR301118,PR301122,PR301126,PR301130,PR301134	328.15433459999997	[M+H]+	10154	3.353133
PR04460924	PR_002	PR302863,PR302869,PR302875,PR302881,PR302887,PR302893,PR302899,PR302905,PR302911,PR302917,PR302923,PR302929	271.06009989999995	[M+H]+	10207	5.8778999999999995
PR32820937	PR_002	PR300441,PR300445,PR300448,PR300452,PR300456,PR300460,PR300464,PR300468,PR300472,PR300476,PR300480,PR300484	481.3060841999998	[M+H]+	10219	3.412183
PR16782216	PR_002	PR303505,PR303506,PR303507,PR303508,PR303509,PR310497	245.11722066666667	[M+H]+	10228	8.747541666666667
PR55629484	PR_002	PR301352,PR301356,PR301360,PR301364,PR301368,PR301372,PR301376,PR301380,PR301384,PR301388,PR301392,PR301396	203.081504	[M+H]+	10242	3.423867
PR02854309	PR_002	PR302484,PR302489,PR302495,PR302501,PR302507,PR302513,PR302519,PR302525,PR302531,PR302536,PR302542,PR302548,PR310482	225.0910064	[M+H]+	10251	8.503891692307691
PR26935573	PR_002	PR300654,PR300659,PR300664,PR300669,PR300674,PR300679,PR300684,PR300689,PR300694,PR300699,PR300704,PR300709	214.1073844	[M+H]+	10255	2.435367
PR05586960	PR_002	PR311012,PR311013	265.1547	[M+H]+	10384	2.8
PR10456211	PR_002	PR300546,PR300551,PR300555,PR300560,PR300564,PR300569,PR300574,PR300578,PR300582,PR300587,PR300592,PR300596	302.19619939999995	[M+H]+	10523	3.107783
PR22446937	PR_002	PR303982,PR303983,PR303984,PR303985,PR303986,PR303987,PR303988,PR303989,PR303990,PR303991,PR303992,PR303993	415.1387441	[M+H]+	10607	6.26135
PR82299230	PR_002	PR302801,PR302806,PR302811,PR302816,PR302821,PR302826,PR302831,PR302836,PR302841,PR302846,PR302851,PR302856,PR310491	611.1970470461538	[M+H]+	10621	4.5077236923076915
PR32629048	PR_002	PR303167,PR303170,PR303173,PR303176,PR303179,PR303182,PR303185,PR303188,PR303191,PR303194,PR303197,PR303200,PR310474	223.0753563076923	[M+H]+	10680	7.75107723076923
PR83998736	PR_002	PR310882	144.082	[M+H-H2O]+	10685	3.06
PR89819848	PR_002	PR303529,PR303530,PR303531,PR303532,PR303533,PR303534,PR303535,PR303536,PR303537,PR303538,PR303539,PR303540,PR310436	167.07027055384611	[M+H]+	11092	6.573200307692305
PR44184239	PR_002	PR310998	289.07066	[M+H]+	11095	5.35
PR96550850	PR_002	PR311089	147.0446	[M+H-H2O]+	11496	3.14
PR63426486	PR_002	PR310504	165.05462	[M+H]+	11496	4.42
PR89696740	PR_002	PR303459,PR303460,PR303461,PR303462,PR303463,PR303464,PR303465,PR303466,PR303467,PR303468,PR303469,PR303470,PR310458	176.01983249230773	[M+H]+	11620	3.768584923076923
PR10456690	PR_002	PR311092	179.0707	[M+H]+	13245	3.32
PR54997100	PR_002	PR300982,PR300986,PR300990,PR300994,PR300998,PR301002,PR301006,PR301010,PR301014,PR301018,PR301022,PR301026,PR310613	358.20128443076925	[M+H]+	15548	4.2570461538461535
PR05373023	PR_002	PR310499	209.08084	[M+H]+	16848	5.18
PR91301925	PR_002	PR304133,PR304135,PR304137,PR304139,PR304141,PR304143,PR304145,PR304147,PR304149,PR304151,PR304153,PR304155,PR310780	197.08083566153846	[M+H]+	17198	4.312892
PR19861794	PR_002	PR300601,PR300606,PR300611,PR300616,PR300621,PR300626,PR300630,PR300635,PR300640,PR300645,PR300650,PR310599	352.1537863333333	[M]+	19009	4.955538583333334
PR49217033	PR_002	PR300064,PR300069,PR300074,PR300079,PR300084,PR300089,PR300094,PR300099,PR300104,PR300109,PR300114	337.1910545	[M+H]+	20485	5.198349999999999
PR73241968	PR_002	PR310570	300.18055	[M+H]+	22384	2.75
PR15678293	PR_002	PR301399,PR301403,PR301407,PR301411,PR301415,PR301419,PR301423,PR301427,PR301431,PR301434,PR301438,PR301442,PR311168	206.11755556923077	[M+H]+	22652	2.931123384615385
PR20909634	PR_002	PR300658,PR300663,PR300668,PR300673,PR300678,PR300683,PR300688,PR300693,PR300698,PR300703,PR300708,PR300713,PR310615	364.15378630769226	[M]+	23307	5.266076923076922
PR70712434	PR_002	PR303843,PR303847,PR303851,PR303855,PR303859,PR303863,PR303867,PR303871,PR303875,PR303879,PR303883,PR303887,PR304027,PR304028,PR304029,PR304030,PR304031,PR304032,PR304033,PR304034,PR304035,PR304036,PR304037,PR304038,PR310434	433.22207980799993	[M+H]+	23915	7.62351168
PR44749570	PR_002	PR300832,PR300836,PR300840,PR300844,PR300848,PR300852,PR300855,PR300859,PR300863,PR300867,PR300871,PR300875,PR310643	478.222413876923	[M+H]+	28126	5.03206123076923
PR27930625	PR_002	PR311130	182.0455	[M+H]+	28495	1.83
PR76164380	PR_002	PR302934,PR302939,PR302944,PR302949,PR302954,PR302959,PR302964,PR302969,PR302974,PR302979,PR302984,PR302989	613.2126969	[M+H]+	30231	5.073534000000001
PR52895691	PR_002	PR300716,PR300720,PR300725,PR300730,PR300739,PR300744,PR300749,PR300754,PR300758,PR300762,PR300766,PR310616	366.16943642499996	[M]+	34781	5.19401775
PR68001529	PR_002	PR303925,PR303926,PR303927,PR303928,PR303929,PR303930,PR303931,PR303932,PR303933,PR303934	589.1915675	[M+H]+	36462	5.400999999999999
PR21258185	PR_002	PR300924,PR300929,PR300934,PR300939,PR300944,PR300949,PR300954,PR300959,PR300964,PR300969,PR300974,PR300979	588.353094	[M+H]+	37361	4.009517000000001
PR95246858	PR_002	PR300877,PR300881,PR300885,PR300889,PR300893,PR300896,PR300900,PR300904,PR300908,PR300912,PR300916,PR300919	218.08454100000003	[M+H]+	44093	4.051099999999999
PR04047124	PR_002	PR310596	342.16998	[M+H]+	48704	3.92
PR69737632	PR_002	PR301188,PR301191,PR301195,PR301199,PR301203,PR301207,PR301210,PR301214,PR301218,PR301222,PR301226,PR301230	688.3327525000001	[M+H]+	53595	6.173483
PR07900132	PR_002	PR304108,PR304110,PR304112,PR304114,PR304116,PR304118,PR304120,PR304122,PR304124,PR304126,PR304128,PR304130,PR310425	195.06518566153844	[M+H]+	61229	5.589323384615385
PR85881164	PR_002	PR301813,PR301817,PR301821,PR301825,PR301829,PR301831,PR301835,PR301838,PR301842,PR301846,PR301849,PR301852,PR310509	169.0760243384616	[M+H]+	64961	3.483246461538461
PR93389396	PR_002	PR303917,PR303918,PR303919,PR303920,PR303921,PR303922,PR303923,PR303924	373.1645649000001	[M+H]+	64981	6.626317
PR83200474	PR_002	PR311159	163.026	[M+H]+	65036	4.24
PR66738199	PR_002	PR302550,PR302556,PR302562,PR302568,PR302574,PR302580,PR302586,PR302592,PR302598,PR302604,PR302610,PR302616,PR310494	459.09218806153837	[M+H]+	65064	3.4636923076923076
PR79334062	PR_002	PR311143	267.0979	[M+H]+	65138	3.22
PR25269125	PR_002	PR301447,PR301451,PR301455,PR301459,PR301463,PR301467,PR301471,PR301475,PR301479,PR301483,PR301487,PR301491,PR310552	209.10732443076918	[M+H]+	65237	3.466784923076924
PR30175605	PR_002	PR310459	425.14422	[M+H]+	65243	5.36
PR86490569	PR_002	PR304005,PR304006,PR304007,PR304008,PR304009,PR304010,PR304011,PR304012,PR304013,PR304014	363.1802149999999	[M+H]+	65373	4.764249999999999
PR52831091	PR_002	PR301742,PR301745,PR301748,PR301751,PR301754,PR301757,PR301760,PR301763,PR301766,PR301769,PR301772,PR301775	401.2070985	[M+H]+	65747	3.8898670000000006
PR90745472	PR_002	PR303541,PR303542,PR303543,PR303544,PR303545,PR303546,PR303547,PR303548,PR303549,PR303550,PR303551,PR303552	329.0867085	[M+H]+	66065	2.8591
PR08293764	PR_002	PR301139,PR301143,PR301147,PR301151,PR301155,PR301159,PR301163,PR301167,PR301171,PR301175,PR301179,PR301183,PR310547	187.08658944615385	[M+H]+	68261	3.9443384615384605
PR41058479	PR_002	PR300487,PR300492,PR300497,PR300502,PR300507,PR300512,PR300516,PR300521,PR300526,PR300531,PR300536,PR300540,PR311167	166.1226405538462	[M+H]+	68313	2.0520769230769234
PR46408491	PR_002	PR300769,PR300774,PR300779,PR300784,PR300789,PR300794,PR300799,PR300804,PR300809,PR300814,PR300819,PR300824,PR310424	146.0600402769231	[M+H]+	69141	2.9318923076923076
PR82186386	PR_002	PR302693,PR302698,PR302703,PR302708,PR302713,PR302718,PR302723,PR302728,PR302733,PR302738,PR302743,PR302748	291.08631460000004	[M+H]+	72276	3.4339670000000004
PR81995000	PR_002	PR302864,PR302870,PR302876,PR302882,PR302888,PR302894,PR302900,PR302906,PR302912,PR302918,PR302924,PR302930	303.08631460000004	[M+H]+	72281	6.156734
PR45640119	PR_002	PR303553,PR303554,PR303555,PR303556,PR303557,PR303558,PR303559,PR303560,PR303561,PR303562,PR303563,PR303564,PR310518	267.1379565846154	[M+H]+	72300	9.206153538461537
PR19960521	PR_002	PR303626,PR303627,PR303628,PR303629,PR303630,PR303631,PR303632,PR303633,PR303634,PR303635,PR303636,PR303637,PR310519	267.1379565846154	[M+H]+	72303	8.628892307692308
PR01652151	PR_002	PR311164	235.0315	[M+H]+	72373	6.8
PR78577883	PR_002	PR310548	189.10224	[M+H]+	72610	2.55
PR05161843	PR_002	PR301495,PR301499,PR301503,PR301506,PR301510,PR301514,PR301518,PR301522,PR301526,PR301530,PR301534,PR301537	623.3115635000001	[M+H]+	73078	4.186433
PR95460388	PR_002	PR301873,PR301874,PR301875,PR301876,PR301877,PR301878,PR301879,PR301880,PR301881,PR301882,PR301883	751.4627039999999	[M+H]+	73296	7.95935
PR95105339	PR_002	PR302346,PR302352,PR302358,PR302364,PR302369,PR302375,PR302380,PR302385,PR302390,PR302395,PR302401,PR302406	287.0914000000001	[M+H]+	73571	7.420833000000001
PR20766419	PR_002	PR303806,PR303808,PR303811,PR303814,PR303818,PR303821,PR303824,PR303828,PR303831,PR303834,PR303837,PR303839	473.36253649999986	[M+H]+	73659	9.771733
PR39301156	PR_002	PR311163	167.0562	[M+H]+	74761	6.26
PR88932511	PR_002	PR311064	189.1226	[M+H]+	79070	2.08
PR28896426	PR_002	PR310796	193.1336	[M+H]+	79772	2.71
PR93400795	PR_002	PR302480,PR302485,PR302491,PR302497,PR302503,PR302509,PR302515,PR302521,PR302527,PR302538,PR302544	597.1813967999999	[M+H]+	83489	3.916283
PR41981091	PR_002	PR310486	581.18648	[M+H]+	85704	4.28
PR13901223	PR_002	PR310467	595.20213	[M+H]+	85705	5.33
PR85683358	PR_002	PR310500	209.08084	[M+H]+	86092	6.26
PR01337130	PR_002	PR310838,PR310839	496.34000000000003	[M+H]+	86554	9.98
PR65330911	PR_002	PR310498	179.07027	[M+H]+	87155	6.03
PR26750779	PR_002	PR301092,PR301096,PR301100,PR301104,PR301108,PR301112,PR301116,PR301120,PR301124,PR301128,PR301132,PR301136,PR310510	187.08658944615385	[M+H]+	87371	5.5264313846153845
PR77300923	PR_002	PR303517,PR303518,PR303519,PR303520,PR303521,PR303522,PR303523,PR303524,PR303525,PR303526,PR303527,PR303528	357.1180087000001	[M+H]+	88708	3.4424500000000005
PR85170092	PR_002	PR310833	454.2928	[M+H]+	89229	10.02
PR58882478	PR_002	PR311081	284.1285	[M+H]+	89322	5.06
PR33419358	PR_002	PR301312,PR301316,PR301320,PR301323,PR301327,PR301330,PR301333,PR301336,PR301339,PR301342,PR301345,PR301347	249.19613990000002	[M+H]+	91466	2.256967
PR30773556	PR_002	PR302695,PR302700,PR302705,PR302710,PR302715,PR302720,PR302725,PR302730,PR302735,PR302740,PR302745,PR302750	435.1285734	[M+H]+	92794	4.520516999999999
PR00747552	PR_002	PR300063,PR300068,PR300073,PR300078,PR300083,PR300088,PR300093,PR300098,PR300103,PR300108,PR300113,PR300118	369.1808836999999	[M+H]+	94160	4.368650000000001
PR33750912	PR_002	PR311052	245.187	[M+H]+	94244	3.29
PR76126447	PR_002	PR311097	217.1007	[M+H]+	98285	3.35
PR42402166	PR_002	PR310618,PR310619,PR310620,PR310621,PR310622,PR310623	369.18087999999995	[M+H]+	98363	4.3966666666666665
PR70060793	PR_002	PR310642	468.29558	[M+H]+	99924	3.67
PR49473327	PR_002	PR300299,PR300301,PR300303,PR300305,PR300307,PR300309,PR300311,PR300313,PR300315,PR300317,PR300319,PR300321,PR310577	325.19105415384615	[M+H]+	100004	4.920476307692308
PR34970195	PR_002	PR311063	205.0824	[M+H]+	100099	1.67
PR65928013	PR_002	PR300603,PR300608,PR300613,PR300618,PR300623,PR300627,PR300632,PR300637,PR300642,PR300647,PR300652,PR310419	456.34722073333336	[M+H]+	100853	7.361833333333332
PR28580868	PR_002	PR301091,PR301095,PR301099,PR301103,PR301107,PR301111,PR301115,PR301119,PR301123,PR301127,PR301131,PR301135	370.2012848	[M+H]+	101301	4.864400000000001
PR11393612	PR_002	PR302342,PR302348,PR302354,PR302360,PR302365,PR302371,PR302376,PR302381,PR302386,PR302391,PR302397,PR302402	451.1234880000001	[M+H]+	101781	3.4739670000000005
PR99539212	PR_002	PR311065	189.1232	[M+H]+	102468	2.5
PR18511626	PR_002	PR300771,PR300776,PR300781,PR300786,PR300791,PR300796,PR300801,PR300806,PR300811,PR300816,PR300821,PR300826,PR311142	211.1441039692308	[M+H]+	102892	4.026353846153845
PR83535191	PR_002	PR303841,PR303845,PR303849,PR303853,PR303857,PR303861,PR303865,PR303869,PR303873,PR303877,PR303881,PR303885,PR310405	959.5210069538463	[M+H]+	108062	5.209861538461539
PR90520034	PR_002	PR300984,PR300988,PR300992,PR300996,PR301000,PR301004,PR301008,PR301012,PR301016,PR301020,PR301024,PR301028,PR310431	312.0502632307693	[M+H]+	108168	7.5515230769230755
PR47387443	PR_002	PR310791	277.2183	[M+H-H2O]+	111585	9.14
PR78033057	PR_002	PR310792	295.2285	[M+H]+	111585	10.04
PR64633109	PR_002	PR302409,PR302415,PR302421,PR302427,PR302433,PR302439,PR302445,PR302451,PR302457,PR302463,PR302469,PR302475	597.1813967999999	[M+H]+	114627	4.043083000000001
PR96708816	PR_002	PR304015,PR304016,PR304017,PR304018,PR304019,PR304020,PR304021,PR304022,PR304023,PR304024,PR304025,PR304026	299.12778549999996	[M+H]+	114739	6.179265999999999
PR17580501	PR_002	PR301968,PR301970,PR301972,PR301975,PR301978,PR301981,PR301984,PR301987,PR301990,PR301993,PR301996,PR301999,PR303435,PR303437,PR303439,PR303441,PR303443,PR303445,PR303447,PR303449,PR303451,PR303453,PR303455,PR303457	449.1078378999998	[M+H]+	114776	3.59065
PR98030021	PR_002	PR303935,PR303936,PR303937,PR303938,PR303939,PR303940,PR303941,PR303942,PR303943,PR303944,PR303945	303.1590856000001	[M+H]+	115089	5.26195
PR77813030	PR_002	PR303994,PR303995,PR303996,PR303997,PR303998,PR303999,PR304000,PR304001,PR304002,PR304003,PR304004	359.14891489999997	[M+H]+	119205	5.957433
PR54054991	PR_002	PR310734	209.08084	[M+H]+	119216	4.73
PR55383977	PR_002	PR310768,PR310773	357.13405	[M+H]+	119269	8.0
PR40814489	PR_002	PR304291,PR304295,PR304299,PR304303,PR304307,PR304311,PR304317,PR304319,PR304322,PR304326,PR304330	943.5260921000001	[M+H]+	122097	7.092883
PR88162451	PR_002	PR302273,PR302279,PR302285,PR302291,PR302296,PR302302,PR302308,PR302314,PR302320,PR302326,PR302332,PR302338,PR310520	579.1497024923078	[M+H]+	122738	3.239215384615385
PR04653815	PR_002	PR310439	303.15909	[M+H]+	123725	5.26
PR12476256	PR_002	PR310438	299.12779	[M+H]+	123917	6.18
PR35218583	PR_002	PR311020	314.1385	[M+H]+	125213	5.13
PR41107675	PR_002	PR300381,PR300386,PR300391,PR300396,PR300401,PR300406,PR300411,PR300416,PR300421,PR300426,PR300431	155.081504	[M+H]+	126154	2.0570999999999997
PR52099680	PR_002	PR303051,PR303056,PR303061,PR303066,PR303071,PR303076,PR303081,PR303086,PR303091,PR303096,PR303101,PR303105	303.04938050000004	[M]+	128853	5.374817
PR77114777	PR_002	PR302411,PR302417,PR302423,PR302429,PR302435,PR302441,PR302447,PR302453,PR302459,PR302465,PR302471,PR302477	287.0544659000001	[M]+	128861	6.022717
PR54386159	PR_002	PR311119	579.1503	[M+H]+	130556	2.85
PR10216967	PR_002	PR311078	235.1447	[M+H]+	133420	2.67
PR87236591	PR_002	PR311059	265.1559	[M+H]+	144746	3.23
PR37257602	PR_002	PR310513	304.14444	[M+H]+	151289	7.77
PR93106328	PR_002	PR300442,PR300449,PR300453,PR300457,PR300461,PR300465,PR300469,PR300473,PR300477,PR300481,PR300485	290.1750701	[M+H]+	154417	3.5896169999999996
PR38301655	PR_002	PR303495,PR303496,PR303497,PR303498,PR303499,PR303500,PR303501,PR303502,PR303503,PR303504	249.14852100000002	[M+H]+	155948	7.912716999999999
PR96018973	PR_002	PR300491,PR300496,PR300501,PR300506,PR300511,PR300520,PR300525,PR300530,PR300535,PR300544	543.3064782	[M+H]+	159335	4.951167
