accession	dataset	original_accessions	precursor_mz	precursor_type	pubchem_id	molecular_formula	retention_time
AU13258125	AU_002	AU236201,AU236202,AU236203,AU236204,AU236205,AU236206	496.3997	[M+H]+	3034010	C29H53NO5	14.511666666666665
AU91292391	AU_002	AU324501,AU324502,AU324503,AU324504,AU324505,AU324506	404.1241	[M+H]+	3034285	C22H17N3O5	8.938333333333334
AU50188620	AU_002	AU211401,AU211402,AU211403,AU211404,AU211405	251.1754	[M+H]+	3036923	C14H22N2O2	5.220000000000001
AU17025542	AU_002	AU201501,AU201502,AU201503,AU201504,AU201505	236.1645	[M+H]+	3056578	C14H21NO2	5.2
AU49837579	AU_002	AU231901,AU231902,AU231903,AU231904,AU231905,AU231906	377.0908	[M+H]+	3294375	C19H12F4N2O2	12.321333333333333
AU73469682	AU_002	AU257401,AU257402,AU257403,AU257404,AU257405,AU257406	330.0804	[M+H]+	3317081	C17H13ClFN3O	10.331333333333333
AU16467051	AU_002	AU254701,AU254702,AU254703,AU254704,AU254705,AU254706	308.00399999999996	[M+H]+	3391107	C15H8Cl2FNO	12.815
AU60444681	AU_002	AU201701,AU201702,AU201703,AU201704,AU201705	250.1802	[M+H]+	3451347	C15H23NO2	4.8
AU26331864	AU_002	AU581350,AU581351,AU581352,AU581353	430.1557	[M+NH4]+	3479589	C21H26Cl2O4	11.36575
AU01327890	AU_002	AU264701,AU264702,AU264703,AU264704,AU264705,AU264706	282.0214	[M+H]+	3842173	C11H14Cl3NO	6.992666666666666
AU71777316	AU_002	AU284801	436.3329	[M+H]+	4046966	C22H47N2O4S+	15.014
AU27328029	AU_002	AU581149,AU581150,AU581151,AU581152,AU581153	394.1791	[M+NH4]+	4169196	C21H25ClO4	11.1184
AU57686553	AU_002	AU225701,AU225702,AU225703,AU225704,AU225705	408.1254	[M+H]+	4369359	C16H15F6N5O	5.372
AU97707468	AU_002	AU225731,AU225732,AU225733,AU225734	430.1073	[M+Na]+	4369359	C16H15F6N5O	13.095
AU06374644	AU_002	AU105701,AU105702,AU105703,AU105704,AU105706,AU251901,AU251902,AU251903,AU251904,AU251905,AU251906	916.5264	[M+H]+	5280440	C46H77NO17	7.745818181818183
AU88113288	AU_002	AU288401,AU288402,AU288403,AU288404,AU288405,AU288406	213.1022	[M+H]+	5280953	C13H12N2O	5.234166666666666
AU20608233	AU_002	AU241901,AU241902,AU241903,AU241904,AU241905,AU241906	271.0601	[M+H]+	5280961	C15H10O5	7.693166666666667
AU51230981	AU_002	AU221001,AU221002,AU221003,AU221004,AU221005	338.1751	[M+H]+	5281071	C21H23NO3	6.997399999999999
AU66972976	AU_002	AU221031	360.157	[M+Na]+	5281071	C21H23NO3	15.357
AU13977004	AU_002	AU288001,AU288002,AU288003,AU288004,AU288005,AU288006	183.09169999999997	[M+H]+	5281404	C12H10N2	4.749
AU01322506	AU_002	AU287401,AU287402,AU287403,AU287404,AU287405,AU287406	255.0652	[M+H]+	5281708	C15H10O4	6.890000000000001
AU05841981	AU_002	AU281501,AU281502,AU281503,AU281504,AU281505,AU281506	303.1955	[M+H]+	5282365	C19H26O3	7.892666666666667
AU79084841	AU_002	AU162301,AU162302,AU162303,AU162304,AU162305	300.1594	[M+H]+	5284371	C18H21NO3	3.5412
AU50828376	AU_002	AU162330,AU162331,AU162332	322.1414	[M+Na]+	5284371	C18H21NO3	3.4746666666666663
AU07002374	AU_002	AU239601,AU239602,AU239603,AU239604,AU239605,AU239606	375.1721	[M+H]+	5284537	C22H27ClO3	10.099499999999999
AU84346584	AU_002	AU217801,AU217802,AU217803,AU217804,AU217805	302.1751	[M+H]+	5284543	C18H23NO3	3.4886000000000004
AU02408888	AU_002	AU217830,AU217831,AU217832	324.157	[M+Na]+	5284543	C18H23NO3	3.466666666666667
AU63047154	AU_002	AU160201,AU160202,AU160203,AU160204,AU160205	316.1543	[M+H]+	5284603	C18H21NO4	3.7318
AU18367368	AU_002	AU160230,AU160231,AU160232,AU160233	338.1363	[M+Na]+	5284603	C18H21NO4	3.744
AU87497361	AU_002	AU158001,AU158002,AU158003,AU158004,AU158005	286.1438	[M+H]+	5288826	C17H19NO3	2.7283999999999997
AU54150171	AU_002	AU158030,AU158031,AU158032	308.1257	[M+Na]+	5288826	C17H19NO3	2.7226666666666666
AU80036805	AU_002	AU239901,AU239902,AU239903,AU239904,AU239905,AU239906	411.1733	[M+H]+	5311051	C22H28ClFO4	9.457166666666668
AU67994162	AU_002	AU283001,AU283002,AU283003,AU283004,AU283005,AU283006	417.2272	[M+H]+	5311066	C24H32O6	9.039
AU10402993	AU_002	AU261901,AU261903,AU261906	163.0536	[M+H]+	5353758	C5H10N2O2S	4.092
AU58152060	AU_002	AU250201,AU250202,AU250203,AU250204,AU250205,AU250206	291.1955	[M+H]+	5355130	C18H26O3	13.846333333333334
AU00143071	AU_002	AU245306	253.2162	[M+H]+	5365703	C16H28O2	11.185
AU97150477	AU_002	AU313301,AU313302,AU313303,AU313304,AU313305	224.0682	[M+H]+	5371562	C7H14NO5P	4.2366
AU05746263	AU_002	AU161501,AU161502,AU161503,AU161504,AU161505	278.1903	[M+H]+	5378015	C20H23N	6.42
AU44313466	AU_002	AU271801,AU271802,AU271803,AU271804,AU271805,AU271806	377.2071	[M+H]+	5388962	C20H28N2O5	6.840833333333332
AU21479225	AU_002	AU153301,AU153302,AU153303,AU153304,AU153305	370.1649	[M+H]+	5462328	C21H23NO5	4.8146
AU71658333	AU_002	AU263901,AU263902,AU263903,AU263904,AU263905,AU263906	314.1387	[M+H]+	5483874	C18H19NO4	10.806666666666667
AU86961529	AU_002	AU273101,AU273102,AU273103,AU273104,AU273105,AU273106	471.17349999999993	[M+H]+	5484402	C20H22N8O6	4.706833333333333
AU38416520	AU_002	AU166801,AU166802,AU166803	160.1332	[M+H]+	5486971	C8H17NO2	3.943
AU26884855	AU_002	AU166830	182.1151	[M+Na]+	5486971	C8H17NO2	2.938
AU02739111	AU_002	AU262201,AU262202,AU262203,AU262205,AU262206	326.1751	[M+H]+	5491362	C20H23NO3	10.9748
AU48966048	AU_002	AU259501,AU259502,AU259503,AU259504,AU259505	292.0266	[M+H]+	5821911	C8H10ClN5O3S	4.2286
AU45688480	AU_002	AU242301,AU242302,AU242303,AU242304,AU242306	216.1136	[M+H]+	5846454	C9H16ClN4+	7.9602
AU67516712	AU_002	AU259301,AU259302,AU259303,AU259304,AU259305,AU259306	388.1059	[M+H]+	6422843	C19H18ClN3O4	11.226333333333335
AU17555650	AU_002	AU203001,AU203002,AU203003	316.1213	[M+H]+	6426848	C14H21NO5S	6.933333333333334
AU68056359	AU_002	AU206001,AU206002,AU206003,AU206004,AU206005,AU206006	330.137	[M+H]+	6426849	C15H23NO5S	7.1659999999999995
AU31221217	AU_002	AU204101,AU204102,AU204103,AU204104,AU204105,AU204106	322.0777	[M+H]+	6426850	C12H19NO5S2	6.079000000000001
AU99339669	AU_002	AU169906	218.1539	[M+H]+	6430745	C14H19NO	4.899
AU99133531	AU_002	AU212901,AU212902,AU212903,AU212904	359.1635	[M+H]+	6435415	C16H26N2O5S	4.7757499999999995
AU19026963	AU_002	AU212930,AU212932,AU212933,AU212934	381.1455	[M+Na]+	6435415	C16H26N2O5S	13.8685
AU00082761	AU_002	AU253501,AU253502,AU253503,AU253504,AU253505,AU253506	296.1412	[M+H]+	6450826	C16H22ClNO2	10.180166666666667
AU15820969	AU_002	AU280001,AU280002,AU280003,AU280004,AU280005,AU280006	370.2377000000001	[M+H]+	6540478	C23H31NO3	11.9225
AU41163358	AU_002	AU236101,AU236102,AU236104,AU236106	239.0411	[M+H]+	6604200	C8H6N4O5	3.44375
AU16607465	AU_002	AU283801,AU283802,AU283803,AU283804,AU283805,AU283806	379.21149999999994	[M+H]+	6852390	C21H30O6	4.417666666666666
AU72766942	AU_002	AU218501,AU218502,AU218503,AU218504,AU218505	837.5318	[M+H]+	6915744	C41H76N2O15	9.3856
AU88592704	AU_002	AU226601,AU226602,AU226603,AU226604,AU226605	304.202	[M+H]+	6918537	C17H25N3O2	3.2946
AU00400808	AU_002	AU226631,AU226632,AU226633	326.1839	[M+Na]+	6918537	C17H25N3O2	3.3036666666666665
AU28397916	AU_002	AU105001,AU105002,AU105003,AU105004,AU105005	646.1497	[M+H]+	7048632	C25H27N9O8S2	4.3004
AU77330774	AU_002	AU371401,AU371402,AU371403,AU371404,AU371405	409.137	[M+H]+	9578570	C20H19F3N2O4	11.6
AU05805277	AU_002	AU201601,AU201602,AU201603,AU201604,AU201605	250.1802	[M+H]+	9795857	C15H23NO2	6.220000000000001
AU88266513	AU_002	AU227001,AU227002,AU227003,AU227004,AU227005,AU227006,AU228701,AU228702,AU228703,AU228704,AU228705,AU228706	250.18019999999993	[M+H]+	9838803	C15H23NO2	3.9495000000000005
AU78301333	AU_002	AU240801,AU240802,AU240803,AU240806	258.2428	[M+H]+	9903249	C15H31NO2	12.07875
AU14636673	AU_002	AU252701,AU252702,AU252703,AU252704,AU252705,AU252706	391.3207	[M+H]+	9908458	C25H42O3	14.649499999999998
AU05042339	AU_002	AU242001,AU242002,AU242003,AU242004,AU242005,AU242006	420.95110000000005	[M+H]+	9953940	C12H4Cl2F6N4S	10.695833333333333
AU26079009	AU_002	AU387301,AU387302,AU387303,AU387304,AU387305	384.1473	[M+H]+	10110536	C21H22ClN3O2	12.4418
AU87330784	AU_002	AU259201,AU259202,AU259203,AU259204,AU259205,AU259206	211.07449999999997	[M+H]+	10130527	C9H11ClN4	3.278833333333333
AU17938997	AU_002	AU170601,AU170602,AU170603,AU170604,AU170605	342.1852	[M+H]+	10382701	C24H23NO	12.7268
AU79096998	AU_002	AU170630,AU170631,AU170632,AU170633,AU170634	364.1672	[M+Na]+	10382701	C24H23NO	12.7268
AU70928462	AU_002	AU170401,AU170402,AU170403,AU170404,AU170405	328.1696	[M+H]+	10471670	C23H21NO	12.155
AU81999472	AU_002	AU170430,AU170431	350.1515	[M+Na]+	10471670	C23H21NO	12.1055
AU70119307	AU_002	AU259701,AU259702,AU259703,AU259704,AU259705	327.1703	[M+H]+	10936292	C19H22N2O3	10.7118
AU50394966	AU_002	AU259001,AU259002,AU259003,AU259004,AU259005,AU259006	459.08660000000003	[M+H]+	11048796	C21H16ClFN4O5	9.996833333333335
AU81920111	AU_002	AU258401,AU258402,AU258403,AU258404,AU258405,AU258406	368.1104	[M+H]+	11285653	C18H16F3NO4	10.5655
AU91119863	AU_002	AU211701,AU211702,AU211703	204.1383	[M+H]+	11447032	C13H17NO	5.166666666666667
AU20794955	AU_002	AU155501,AU155502,AU155503,AU155504,AU155505	282.1601	[M+H]+	11500131	C17H19N3O	4.58
AU79281004	AU_002	AU252401,AU252402,AU252403,AU252404,AU252405,AU252406	425.3625	[M+H]+	11524680	C26H48O4	14.959000000000001
AU11428625	AU_002	AU263601,AU263602,AU263603,AU263605,AU263606	886.5310999999999	[M+H]+	11549937	C49H75NO13	12.184000000000001
AU54998913	AU_002	AU371406	409.137	[M+H]+	11664966	C20H19F3N2O4	11.641
AU57057191	AU_002	AU245601,AU245606	239.2006	[M+H]+	12410118	C15H26O2	10.870000000000001
AU15001992	AU_002	AU204601,AU204602,AU204603,AU204604,AU204605	214.1121	[M+H]+	13019211	C8H15N5S	8.219999999999999
AU47739048	AU_002	AU202001,AU202002,AU202003,AU202004,AU202005	734.4685	[M+H]+	13923912	C37H67NO13	9.120000000000001
AU16350684	AU_002	AU202401,AU202402,AU202403,AU202404,AU202405	225.1234	[M+H]+	14211540	C11H16N2O3	2.0
AU39261853	AU_002	AU202801,AU202802,AU202803	266.1387	[M+H]+	14924483	C14H19NO4	6.599999999999999
AU94022670	AU_002	AU204901,AU204902,AU204903,AU204904,AU204905,AU259101,AU259102,AU259103,AU259104,AU259105,AU259106	212.05850000000007	[M+H]+	15390532	C9H10ClN3O	4.625272727272727
AU65195897	AU_002	AU202901,AU202902,AU202903,AU202904,AU202905	266.1387	[M+H]+	15842091	C14H19NO4	6.6
AU32479405	AU_002	AU205801,AU205802,AU205803,AU205804,AU205805,AU254501,AU254502,AU254503,AU254504,AU254505,AU254506	280.15430000000003	[M+H]+	15842092	C15H21NO4	7.489545454545453
AU58398143	AU_002	AU280601,AU280602,AU280603,AU280604,AU280605,AU280606	313.2162	[M+H]+	16051930	C21H28O2	10.149500000000002
AU09162658	AU_002	AU208006	271.0415	[M+H]+	16212161	C10H11ClN4OS	4.778
AU72690100	AU_002	AU207201,AU207202,AU207203	258.0795	[M+H]+	16212221	C11H15NO4S	5.166666666666667
AU32424099	AU_002	AU205501,AU205502	226.0874	[M+H]+	16212222	C11H12FNO3	5.25
AU85123795	AU_002	AU205401,AU205402,AU205403,AU205404	276.07	[M+H]+	16212225	C11H14FNO4S	5.449999999999999
AU40697176	AU_002	AU200201,AU200202,AU200203,AU200204,AU200205	330.1096	[M+H]+	19002620	C13H16FN3O6	4.84
AU12011478	AU_002	AU264801,AU264802,AU264803	267.933	[M+H]+	19028628	C8H4Cl3NO3	3.8686666666666665
AU54960245	AU_002	AU201902,AU201903,AU201904,AU201905	163.123	[M+H]+	20470070	C10H14N2	4.45
AU02539265	AU_002	AU171306	208.1332	[M+H]+	21966318	C12H17NO2	4.547
AU44636543	AU_002	AU208501,AU208502,AU208503,AU208504,AU208505	280.1907	[M+H]+	22016064	C16H25NO3	5.1
AU37745851	AU_002	AU259601,AU259602,AU259603,AU259604,AU259605	395.1213	[M+H]+	22899348	C19H17F3N2O4	10.3706
AU11136277	AU_002	AU239401,AU239402,AU239403,AU239404,AU239405,AU239406	341.2111	[M+H]+	24728626	C22H28O3	9.672666666666666
AU89581419	AU_002	AU282401,AU282402,AU282403,AU282404,AU282405,AU282406	271.1693	[M+H]+	44403745	C18H22O2	8.9385
AU13967459	AU_002	AU212501,AU212502,AU212503,AU212504,AU212505	405.1576	[M+H]+	45038602	C21H25ClN2O4	8.919999999999998
AU11293284	AU_002	AU169606	178.1226	[M+H]+	45266826	C11H15NO	4.657
AU06556285	AU_002	AU265001,AU265002,AU265003,AU265004,AU265005,AU265006	306.1271	[M+H]+	51071993	C15H19N3O2S	5.547
AU78996608	AU_002	AU269501,AU269502,AU269503,AU269504,AU269505,AU269506	232.0524	[M+H]+	53423421	C13H10ClNO	11.387833333333333
AU40276513	AU_002	AU116701,AU116703,AU116704,AU116705,AU116706	613.2392	[M+H]+	54675769	C31H36N2O11	11.1254
AU13858326	AU_002	AU241501,AU241502,AU241503,AU241504,AU241505,AU241506	309.1121	[M+H]+	54678486	C19H16O4	9.378333333333334
AU29674065	AU_002	AU231201,AU231202,AU231203,AU231204,AU231205,AU231206	163.039	[M+H]+	54682930	C9H6O3	5.9745
AU55796986	AU_002	AU264301,AU264302,AU264303,AU264304,AU264305,AU264306	353.0221000000001	[M+H]+	57472173	C13H15Cl3N2O3	11.1245
AU85567099	AU_002	AU203101,AU203102,AU203103,AU203104,AU203105,AU203106	390.1084	[M+H]+	66685656	C21H15N3O5	7.966833333333334
AU53395036	AU_002	AU205301,AU205302,AU205303,AU205304,AU205305	273.1849	[M+H]+	69131857	C18H24O2	12.040000000000001
AU93972455	AU_002	AU255701,AU255702,AU255703,AU255704,AU255705,AU255706	330.1006	[M+H]+	71312478	C14H19NO6S	10.899333333333333
AU16920194	AU_002	AU234001,AU234002,AU234003,AU234004,AU234005,AU234006	258.0795	[M+H]+	71312480	C11H15NO4S	5.220666666666667
AU09752196	AU_002	AU214301,AU214302,AU214303,AU214304,AU214305	386.1744	[M+H]+	71313372	C17H27N3O5S	4.24
AU82210902	AU_002	AU212101,AU212102,AU212103,AU212104,AU212105	294.2064	[M+H]+	76559643	C17H27NO3	6.82
AU33476162	AU_002	AU208001,AU208002,AU208003,AU208004,AU208005	271.0415	[M+H]+	86222983	C10H11ClN4OS	4.659999999999999
AU16396843	AU_002	AU204001,AU204002,AU204003,AU204004,AU204005,AU264501,AU264502,AU264503,AU264504,AU264505,AU264506	272.0951	[M+H]+	86290064	C12H17NO4S	6.281272727272728
AU29397471	AU_002	AU206101,AU206102,AU206103,AU206104,AU206105,AU206106	324.1013	[M+H]+	86290102	C14H17N3O4S	4.928166666666667
AU35510479	AU_002	AU206201,AU206202,AU206203,AU206204,AU206205,AU264201,AU264202,AU264203,AU264204,AU264205,AU264206	274.11859999999996	[M+H]+	86290103	C14H15N3O3	4.942818181818182
AU12922190	AU_002	AU204301,AU204302,AU204303,AU204304,AU204305,AU255501,AU255502,AU255503,AU255504,AU255505,AU255506	302.1057	[M+H]+	86290104	C13H19NO5S	5.5476363636363635
AU56994320	AU_002	AU204401,AU204402,AU204403,AU204404,AU204405,AU255301,AU255302,AU255303,AU255304,AU255305,AU255306	252.12300000000002	[M+H]+	86290105	C13H17NO4	5.2606363636363636
AU48834465	AU_002	AU226901,AU226902,AU226903,AU226904,AU226905,AU226906	250.1802	[M+H]+	91747931	C15H23NO2	3.9495
AU00107618	AU_002	AU211601,AU211602,AU211603,AU211604,AU211605	261.1209	[M+H]+	101196224	C12H15F3N2O	9.18
AU12943657	AU_002	AU278001,AU278002,AU278005,AU278006	226.0935	[M+H]+	135398513	C8H11N5O3	4.13725
AU10353956	AU_002	AU255001,AU255002,AU255003,AU255004,AU255005,AU255006	198.1349	[M+H]+	135398733	C8H15N5O	4.746333333333333
AU57031074	AU_002	AU160006	327.1371	[M+H]+	135398737	C18H19ClN4	6.951
AU61954508	AU_002	AU151701,AU151702,AU151703,AU151704,AU151705	313.1481	[M+H]+	135398745	C17H20N4S	6.6258
AU64733134	AU_002	AU151730,AU151731,AU151732	335.1301	[M+Na]+	135398745	C17H20N4S	5.206333333333333
AU88855285	AU_002	AU223601,AU223602,AU238001,AU238002,AU238003,AU238006	136.05050000000003	[M+H]+	135399369	C6H5N3O	3.981499999999999
AU48771603	AU_002	AU235901,AU235902,AU235903,AU235904,AU235905,AU235906	489.2278999999999	[M+H]+	135400189	C23H32N6O4S	7.741333333333333
AU20875327	AU_002	AU238901,AU238903,AU238906	137.0458	[M+H]+	135401907	C5H4N4O	2.3939999999999997
AU94627001	AU_002	AU207901,AU207902,AU207903,AU207904,AU207906	184.1193	[M+H]+	135408659	C7H13N5O	4.021
AU02665323	AU_002	AU206401,AU206402,AU206403,AU206404,AU206405	188.0818	[M+H]+	135413636	C10H9N3O	5.1
AU85430786	AU_002	AU207101,AU207102,AU207103,AU207104,AU287001,AU287002,AU287003,AU287004,AU287005,AU287006	153.1022	[M+H]+	135444498	C8H12N2O	4.3988
AU67597955	AU_002	AU207401,AU207402,AU207403,AU207404,AU207405	212.1506	[M+H]+	135461611	C9H17N5O	5.720000000000001
AU97030135	AU_002	AU208101,AU208102,AU208103,AU208104,AU208105,AU208106	212.15059999999997	[M+H]+	135495928	C9H17N5O	5.770166666666667
AU10643057	AU_002	AU206501,AU206502,AU206503,AU206504,AU206505	200.0852	[M+H]+	135502804	C8H13N3OS	7.12
AU61482378	AU_002	AU202302,AU202303,AU202304	170.1036	[M+H]+	135510207	C6H11N5O	2.8333333333333335
AU61110361	AU_002	AU208301,AU208302,AU208303,AU208304,AU264405,AU264406	184.11930000000004	[M+H]+	135612794	C7H13N5O	3.7923333333333336
AU25157099	AU_002	AU233501,AU233502,AU233503,AU233504,AU233505,AU233506	342.1467	[M+H]+	136055781	C17H24ClNO4	7.319833333333334
AU96134132	AU_002	AU264601,AU264602,AU264603,AU264604,AU264605,AU264606	280.1179	[M+H]+	139035264	C14H17NO5	6.841833333333334
AU73764054	AU_002	AU256001,AU256002,AU256003,AU256004,AU256005,AU256006	304.09279999999995	[M+H]+	139291822	C14H13N3O5	4.412
AU49944578	AU_002	AU264901,AU264902,AU264903,AU264904,AU264905,AU264906	350.1169	[M+H]+	139291839	C16H19N3O4S	4.919666666666666
AU61117237	AU_002	AU255901,AU255902,AU255903,AU255904,AU255905,AU255906	244.0638	[M+H]+	139292176	C10H13NO4S	7.715166666666668
